objectID,title,artist,culture,period,medium,dimensions,classification,repositoryURL
451836,Vase,Unknown,"Turkey, Iznik",first half 16th century,Stonepaste; underglaze painted on white slip; bronze collar,H. 6 7/8 in. (17.5 cm),Ceramics,https://www.metmuseum.org/art/collection/search/451836
436121,A Woman Seated beside a Vase of Flowers,Edgar Degas,French,1865,Oil on canvas,29 x 36 1/2 in. (73.7 x 92.7 cm),Paintings,https://www.metmuseum.org/art/collection/search/436121
444766,Vase,Unknown,Iran,probably 19th century,"Glass; mold-blown, tooled",H. 9 15/16 in. (25.2 cm),Glass,https://www.metmuseum.org/art/collection/search/444766
447748,Vase,Unknown,Syria,17th century,Stonepaste; painted under transparent glaze,unknown,Ceramics,https://www.metmuseum.org/art/collection/search/447748
445631,Vase,Unknown,Iran,17th–18th century,Copper; tinned,H. 9 in. (22.9 cm),Metal,https://www.metmuseum.org/art/collection/search/445631
1992,Waistcoat,Anna Maria Garthwaite,English,1747,Silk,unknown,Costume,https://www.metmuseum.org/art/collection/search/1992
660045,Chinese Porcelain Bowl,Unknown,China,18th century,Porcelain,unknown,Ceramics,https://www.metmuseum.org/art/collection/search/660045
170,Terracotta lekythos (oil flask),Unknown,Greek,Ancient,Terracotta,unknown,Greek and Roman,https://www.metmuseum.org/art/collection/search/170
179,Seated hollow figure with helmet,Las Bocas artist(s),Pre-Columbian,1200–800 BCE,Ceramic,unknown,Pre-Columbian,https://www.metmuseum.org/art/collection/search/179
29100,The Death of Socrates,Jacques Louis David,French,1787,Oil on canvas,unknown,Paintings,https://www.metmuseum.org/art/collection/search/29100
